Instrument Type				LS 6000							
158	**-2	5.00	168.0000	96409.60	96409.60	96409.60	0.29	96409.60	0.29	0.00	586.19
159	**-3	5.00	170.6000	95054.00	95054.00	95054.00	0.29	95054.00	0.29	0.00	593.77
160	**-4	5.00	4.2330	9159.80	9159.80	9159.80	0.93	9159.80	0.93	0.00	601.18
161	**-5	5.00	172.5000	95165.40	95165.40	95165.40	0.29	95165.40	0.29	0.00	608.42
162	**-6	5.00	178.0000	97404.00	97404.00	97404.00	0.29	97404.00	0.29	0.00	616.01
163	**-7	5.00	12.6000	82011.20	82011.20	82011.20	0.31	82011.20	0.31	0.00	623.57
165	**-9	5.00	12.6500	81844.00	81844.00	81844.00	0.31	81844.00	0.31	0.00	630.86
167	**-11	5.00	12.5500	82054.00	82054.00	82054.00	0.31	82054.00	0.31	0.00	638.16
169	**-1	5.00	4.2410	8569.00	8569.00	8569.00	0.97	8569.00	0.97	0.00	645.41
170	**-2	5.00	12.7100	80028.00	80028.00	80028.00	0.32	80028.00	0.32	0.00	652.64
172	**-4	5.00	18.4200	88246.00	88246.00	88246.00	0.30	88246.00	0.30	0.00	659.95
173	**-5	5.00	4.1570	8347.40	8347.40	8347.40	0.98	8347.40	0.98	0.00	667.10
174	**-6	5.00	18.3700	90152.20	90152.20	90152.20	0.30	90152.20	0.30	0.00	674.32
177	**-9	5.00	176.6000	98324.60	98324.60	98324.60	0.29	98324.60	0.29	0.00	681.70
178	**-10	5.00	177.5000	94077.80	94077.80	94077.80	0.29	94077.80	0.29	0.00	689.27
179	**-11	5.00	177.4000	96216.60	96216.60	96216.60	0.29	96216.60	0.29	0.00	696.89
180	**-12	5.00	175.5000	95032.40	95032.40	95032.40	0.29	95032.40	0.29	0.00	704.49
181	**-1	5.00	12.7200	83097.20	83097.20	83097.20	0.31	83097.20	0.31	0.00	712.16
182	**-2	5.00	12.6500	80861.80	80861.80	80861.80	0.31	80861.80	0.31	0.00	719.44
183	**-3	5.00	18.4600	88413.00	88413.00	88413.00	0.30	88413.00	0.30	0.00	726.73
184	**-4	5.00	18.4300	81981.00	81981.00	81981.00	0.31	81981.00	0.31	0.00	734.02
185	**-5	5.00	23.0900	91757.60	91757.60	91757.60	0.30	91757.60	0.30	0.00	741.34
186	**-6	5.00	22.6800	92011.40	92011.40	92011.40	0.29	92011.40	0.29	0.00	748.68
187	**-7	5.00	165.2000	95289.60	95289.60	95289.60	0.29	95289.60	0.29	0.00	756.01
188	**-8	5.00	173.0000	91471.80	91471.80	91471.80	0.30	91471.80	0.30	0.00	763.62
